tamanho;algoritmo;cores;qtd_primos;tempo
10000000;mpi;1;664579;1.3353
10000000;mpi;1;664579;1.3353
10000000;mpi;1;664579;1.3284
10000000;mpi;1;664579;1.3229
10000000;mpi;1;664579;1.3281
10000000;mpi;1;664579;1.3250
10000000;mpi;1;664579;1.3284
10000000;mpi;1;664579;1.3253
10000000;mpi;1;664579;1.3258
10000000;mpi;1;664579;1.3355
50000000;mpi;1;3001134;10.8775
50000000;mpi;1;3001134;10.8621
50000000;mpi;1;3001134;10.8435
50000000;mpi;1;3001134;10.8513
50000000;mpi;1;3001134;10.8444
50000000;mpi;1;3001134;10.8506
50000000;mpi;1;3001134;10.8509
50000000;mpi;1;3001134;10.8501
50000000;mpi;1;3001134;10.8607
50000000;mpi;1;3001134;10.8547
100000000;mpi;1;5761455;27.2028
100000000;mpi;1;5761455;27.2098
100000000;mpi;1;5761455;27.2224
100000000;mpi;1;5761455;27.1724
100000000;mpi;1;5761455;27.2927
100000000;mpi;1;5761455;27.2164
100000000;mpi;1;5761455;27.2280
100000000;mpi;1;5761455;27.3395
100000000;mpi;1;5761455;27.2128
100000000;mpi;1;5761455;27.2308
150000000;mpi;1;8444396;46.6616
150000000;mpi;1;8444396;46.7077
150000000;mpi;1;8444396;46.7825
150000000;mpi;1;8444396;46.7100
150000000;mpi;1;8444396;46.6538
150000000;mpi;1;8444396;46.6529
150000000;mpi;1;8444396;46.7035
150000000;mpi;1;8444396;46.6351
150000000;mpi;1;8444396;46.6206
150000000;mpi;1;8444396;46.7090
200000000;mpi;1;11078937;68.8184
200000000;mpi;1;11078937;68.6732
200000000;mpi;1;11078937;68.7481
200000000;mpi;1;11078937;68.7488
200000000;mpi;1;11078937;68.8464
200000000;mpi;1;11078937;69.4669
200000000;mpi;1;11078937;68.7394
200000000;mpi;1;11078937;68.7546
200000000;mpi;1;11078937;68.7572
200000000;mpi;1;11078937;68.7454
